Manufacturing,,,,,Latest,Latest,Latest,Total,,Total,,Retained,Total Equity,,Latest,Latest,Previous,,Latest,Latest,Previous,,Latest,Latest,,,,,,,Working Cap/,Ret. Earnings/,EBIT/,Market Cap/,Revenue/,,,,,,,,,
45,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Manufacturing,Technology Hardware, 4.90 , Low ,2020-04-30,2,2020," 3,293.0 "," 6,757.0 ", 949.0 ," 3,672.0 "," 2,143.0 "," 3,085.0 "," 2,344.0 "," 4,303.0 "," 1,990.0 "," 2,096.0 "," 4,197.0 ", 711.0 , 305.0 , 306.0 , 710.0 , 190.0 ,98.98," 18,806.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.347 , 0.317 , 0.105 , 5.122 , 0.621 , 0.42 , 0.44 , 0.35 , 3.07 , 0.62 , 4.90 , Low 
46,CHD,CHURCH & DWIGHT CO INC /DE/,Manufacturing,Consumer Goods, 4.74 , Low ,2020-03-31,1,2020," 1,828.8 "," 7,485.9 "," 1,769.0 "," 4,668.1 "," 4,408.2 "," 2,817.8 ", 59.8 ," 4,357.7 "," 1,165.2 "," 1,044.7 "," 4,478.2 ", 840.2 , 314.6 , 240.8 , 914.0 , 251.0 ,90.06," 22,605.06 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.008 , 0.589 , 0.122 , 4.842 , 0.598 , 0.01 , 0.82 , 0.40 , 2.91 , 0.60 , 4.74 , Low 
47,PG,PROCTER & GAMBLE CO,Manufacturing,Consumer Goods, 4.76 , Low ,2020-03-31,3,2020," 27,140.0 "," 118,560.0 "," 32,896.0 "," 72,619.0 "," 99,474.0 "," 45,540.0 "," (5,756.0)"," 67,684.0 "," 53,252.0 "," 50,590.0 "," 70,346.0 "," 5,487.0 "," 12,225.0 "," 10,679.0 "," 7,033.0 "," 2,630.3 ",131.42," 345,674.03 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.049), 0.839 , 0.059 , 4.760 , 0.593 , (0.06), 1.17 , 0.20 , 2.86 , 0.59 , 4.76 , Low 
48,ALLE,ALLEGION PLC,Manufacturing,Building Materials, 4.66 , Low ,2020-06-30,2,2020, 977.1 ," 2,833.9 ", 463.7 ," 2,153.9 ", 906.0 , 677.5 , 513.4 ," 2,854.0 "," 1,264.2 "," 1,386.2 "," 2,732.0 ", 565.1 , 125.4 , 253.7 , 436.8 , 93.0 ,97.58," 9,074.94 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.181 , 0.320 , 0.154 , 4.213 , 0.964 , 0.22 , 0.45 , 0.51 , 2.53 , 0.96 , 4.66 , Low 
49,TMO,THERMO FISHER SCIENTIFIC INC.,Manufacturing,Healthcare Products, 4.50 , Low ,2020-06-27,2,2020," 15,775.0 "," 61,593.0 "," 6,013.0 "," 31,718.0 "," 23,860.0 "," 29,875.0 "," 9,762.0 "," 25,542.0 "," 13,147.0 "," 12,441.0 "," 26,248.0 "," 4,594.0 "," 2,297.0 "," 2,416.0 "," 4,475.0 ", 399.0 ,410.56," 163,813.44 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.158 , 0.387 , 0.073 , 5.165 , 0.426 , 0.19 , 0.54 , 0.24 , 3.10 , 0.43 , 4.50 , Low 
50,QRVO,"QORVO, INC.",Manufacturing,Technology Hardware, 4.54 , Low ,2020-06-27,1,2021," 2,079.3 "," 6,882.7 ", 509.3 ," 2,531.4 ", 49.2 ," 4,351.2 "," 1,570.0 "," 3,239.1 ", 787.5 , 775.6 ," 3,251.0 ", 423.2 , 92.7 , 55.2 , 460.7 , 116.8 ,128.67," 15,022.35 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.228 , 0.007 , 0.067 , 5.934 , 0.472 , 0.27 , 0.01 , 0.22 , 3.56 , 0.47 , 4.54 , Low 
51,BIIB,BIOGEN INC.,Manufacturing,Healthcare Products, 4.53 , Low ,2020-06-30,2,2020," 8,493.8 "," 25,511.8 "," 3,447.1 "," 14,222.6 "," 14,466.7 "," 11,308.7 "," 5,046.7 "," 14,377.9 "," 7,215.9 "," 7,106.5 "," 14,487.3 "," 7,339.5 "," 3,893.3 "," 3,571.7 "," 7,661.1 ", 167.0 ,274.86," 45,901.62 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.198 , 0.567 , 0.300 , 3.227 , 0.568 , 0.24 , 0.79 , 0.99 , 1.94 , 0.57 , 4.53 , Low 
52,VAR,VARIAN MEDICAL SYSTEMS INC,Manufacturing,Healthcare Products, 4.56 , Low ,2020-04-03,2,2020," 2,500.9 "," 4,343.9 "," 1,949.7 "," 2,473.2 ", 993.7 ," 1,860.8 ", 551.2 ," 3,225.1 "," 1,623.4 "," 1,520.4 "," 3,328.1 ", 386.2 , 164.9 , 221.5 , 329.6 , 91.6 ,138.32," 12,670.11 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.127 , 0.229 , 0.076 , 5.123 , 0.766 , 0.15 , 0.32 , 0.25 , 3.07 , 0.77 , 4.56 , Low 
53,EMR,EMERSON ELECTRIC CO,Manufacturing,Industrial Goods, 4.47 , Low ,2020-03-31,2,2020," 8,032.0 "," 21,711.0 "," 7,940.0 "," 14,148.0 "," 24,431.0 "," 7,517.0 ", 92.0 ," 18,372.0 "," 8,313.0 "," 8,717.0 "," 17,968.0 "," 3,033.0 "," 1,183.0 "," 1,357.0 "," 2,859.0 ", 612.6 ,62.65," 38,379.39 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.004 , 1.125 , 0.132 , 2.713 , 0.828 , 0.01 , 1.58 , 0.43 , 1.63 , 0.83 , 4.47 , Low 
54,SYK,STRYKER CORP,Manufacturing,Healthcare Products, 4.46 , Low ,2020-03-31,1,2020," 10,736.0 "," 29,440.0 "," 4,162.0 "," 16,325.0 "," 12,024.0 "," 13,115.0 "," 6,574.0 "," 14,884.0 "," 3,588.0 "," 3,516.0 "," 14,956.0 "," 2,713.0 ", 635.0 , 528.0 ," 2,820.0 ", 379.7 ,200.2," 76,015.94 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.223 , 0.408 , 0.096 , 4.656 , 0.508 , 0.27 , 0.57 , 0.32 , 2.79 , 0.51 , 4.46 , Low 
55,JNJ,JOHNSON & JOHNSON,Manufacturing,Consumer Goods, 4.46 , Low ,2020-06-28,2,2020," 45,892.0 "," 158,380.0 "," 36,772.0 "," 95,402.0 "," 113,898.0 "," 62,978.0 "," 9,120.0 "," 82,059.0 "," 39,027.0 "," 40,583.0 "," 80,503.0 "," 19,814.0 "," 9,778.0 "," 9,756.0 "," 19,836.0 "," 2,671.0 ",146.84," 392,209.64 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.058 , 0.719 , 0.125 , 4.111 , 0.508 , 0.07 , 1.01 , 0.41 , 2.47 , 0.51 , 4.46 , Low 
56,KMB,KIMBERLY CLARK CORP,Manufacturing,Consumer Goods, 4.46 , Low ,2020-06-30,2,2020," 5,904.0 "," 16,173.0 "," 6,494.0 "," 15,678.0 "," 7,299.0 ", 268.0 , (590.0)," 18,450.0 "," 9,621.0 "," 9,227.0 "," 18,844.0 "," 2,991.0 "," 1,829.0 "," 1,325.0 "," 3,495.0 ", 342.3 ,151.96," 52,015.91 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.036), 0.451 , 0.216 , 3.318 , 1.165 , (0.04), 0.63 , 0.71 , 1.99 , 1.16 , 4.46 , Low 
57,KLAC,KLA CORP,Manufacturing,Technology Hardware, 4.43 , Low ,2020-03-31,3,2020," 4,318.5 "," 8,845.9 "," 1,653.3 "," 6,520.8 ", 376.7 ," 2,307.4 "," 2,665.2 "," 4,568.9 "," 4,346.8 "," 3,310.5 "," 5,605.3 "," 1,389.4 "," 1,049.0 "," 1,120.5 "," 1,317.9 ", 158.6 ,197.9," 31,384.17 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.301 , 0.043 , 0.149 , 4.813 , 0.634 , 0.36 , 0.06 , 0.49 , 2.89 , 0.63 , 4.43 , Low 
58,HSY,HERSHEY CO,Manufacturing,"Food, Beverage & Tobacco", 4.34 , Low ,2020-06-28,2,2020," 2,902.9 "," 8,911.1 "," 2,214.8 "," 7,155.0 "," 1,516.5 "," 1,753.6 ", 688.1 ," 7,986.3 "," 3,744.6 "," 3,783.7 "," 7,947.2 "," 1,596.0 ", 766.2 , 848.9 ," 1,513.2 ", 209.6 ,145.29," 30,452.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.077 , 0.170 , 0.170 , 4.256 , 0.892 , 0.09 , 0.24 , 0.56 , 2.55 , 0.89 , 4.34 , Low 
59,AME,AMETEK INC/,Manufacturing,Industrial Goods, 4.32 , Low ,2020-03-31,1,2020," 2,774.5 "," 10,601.9 "," 1,477.7 "," 5,275.9 "," 6,626.7 "," 5,326.0 "," 1,296.8 "," 5,158.6 "," 1,202.2 "," 1,287.7 "," 5,073.1 "," 1,177.4 ", 232.0 , 283.3 ," 1,126.2 ", 230.9 ,93.9," 21,678.88 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.122 , 0.625 , 0.106 , 4.109 , 0.479 , 0.15 , 0.88 , 0.35 , 2.47 , 0.48 , 4.32 , Low 
60,FLIR,FLIR SYSTEMS INC,Manufacturing,Industrial Goods, 4.24 , Low ,2020-03-31,1,2020," 1,130.5 "," 3,122.2 ", 589.3 ," 1,417.7 "," 1,886.8 "," 1,704.6 ", 541.2 ," 1,887.0 ", 450.9 , 444.7 ," 1,893.2 ", 273.3 , 28.5 , 81.1 , 220.7 , 134.9 ,41.16," 5,553.60 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.173 , 0.604 , 0.071 , 3.917 , 0.606 , 0.21 , 0.85 , 0.23 , 2.35 , 0.61 , 4.24 , Low 
61,COO,"COOPER COMPANIES, INC.",Manufacturing,Healthcare Products, 4.23 , Low ,2020-04-30,2,2020," 1,166.2 "," 6,510.0 "," 1,025.3 "," 2,882.5 "," 3,126.9 "," 3,627.3 ", 140.9 ," 2,653.4 "," 1,171.1 "," 1,282.4 "," 2,542.1 ", 527.7 , 139.7 , 238.8 , 428.6 , 49.7 ,282.7," 14,050.19 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.022 , 0.480 , 0.066 , 4.874 , 0.390 , 0.03 , 0.67 , 0.22 , 2.92 , 0.39 , 4.23 , Low 
62,MMM,3M CO,Manufacturing,Consumer Goods, 4.21 , Low ,2020-06-30,2,2020," 14,106.0 "," 45,079.0 "," 7,282.0 "," 34,164.0 "," 42,759.0 "," 10,857.0 "," 6,824.0 "," 32,136.0 "," 15,251.0 "," 16,034.0 "," 31,353.0 "," 6,060.0 "," 3,014.0 "," 2,830.0 "," 6,244.0 ", 581.2 ,152.12," 88,412.14 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.151 , 0.949 , 0.139 , 2.588 , 0.696 , 0.18 , 1.33 , 0.46 , 1.55 , 0.69 , 4.21 , Low 
63,ABT,ABBOTT LABORATORIES,Manufacturing,Healthcare Products, 4.14 , Low ,2020-06-30,2,2020," 17,221.0 "," 68,776.0 "," 10,959.0 "," 37,978.0 "," 25,669.0 "," 30,578.0 "," 6,262.0 "," 31,904.0 "," 15,054.0 "," 15,514.0 "," 31,444.0 "," 4,532.0 "," 1,430.0 "," 1,945.0 "," 4,017.0 "," 1,782.9 ",101.53," 181,012.96 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.091 , 0.373 , 0.058 , 4.766 , 0.457 , 0.11 , 0.52 , 0.19 , 2.86 , 0.46 , 4.14 , Low 
64,MU,MICRON TECHNOLOGY INC,Manufacturing,Technology Hardware, 4.13 , Low ,2020-05-28,3,2020," 17,899.0 "," 52,005.0 "," 6,185.0 "," 14,087.0 "," 32,402.0 "," 37,820.0 "," 11,714.0 "," 23,406.0 "," 15,379.0 "," 18,536.0 "," 20,249.0 "," 7,376.0 "," 1,846.0 "," 6,726.0 "," 2,496.0 "," 1,131.0 ",50.74," 57,386.94 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.225 , 0.623 , 0.048 , 4.074 , 0.389 , 0.27 , 0.87 , 0.16 , 2.44 , 0.39 , 4.13 , Low 
65,SHW,SHERWIN WILLIAMS CO,Manufacturing,Building Materials, 4.00 , Low ,2020-06-30,2,2020," 4,883.2 "," 20,494.5 "," 4,459.6 "," 16,624.6 "," 8,036.0 "," 3,869.9 ", 423.6 ," 17,900.8 "," 8,750.7 "," 8,918.7 "," 17,732.8 "," 2,321.9 "," 1,341.6 "," 1,177.6 "," 2,485.9 ", 92.4 ,647.63," 59,865.48 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.021 , 0.392 , 0.121 , 3.601 , 0.865 , 0.02 , 0.55 , 0.40 , 2.16 , 0.86 , 4.00 , Low 
66,MRK,"MERCK & CO., INC.",Manufacturing,Healthcare Products, 3.94 , Low ,2020-03-31,1,2020," 26,174.0 "," 84,913.0 "," 23,483.0 "," 58,613.0 "," 48,272.0 "," 26,205.0 "," 2,691.0 "," 46,840.0 "," 12,057.0 "," 10,816.0 "," 48,081.0 "," 11,603.0 "," 3,909.0 "," 3,255.0 "," 12,257.0 "," 2,547.0 ",78.99," 201,187.53 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.032 , 0.568 , 0.144 , 3.432 , 0.566 , 0.04 , 0.80 , 0.48 , 2.06 , 0.57 , 3.94 , Low 
67,CMI,CUMMINS INC,Manufacturing,Automotive, 3.88 , Low ,2020-06-28,2,2020," 9,834.0 "," 20,314.0 "," 6,916.0 "," 12,184.0 "," 14,811.0 "," 7,192.0 "," 2,918.0 "," 23,571.0 "," 8,863.0 "," 12,225.0 "," 20,209.0 "," 2,370.0 ", 726.0 ," 1,459.0 "," 1,637.0 ", 148.8 ,194.48," 28,938.62 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.144 , 0.729 , 0.081 , 2.375 , 0.995 , 0.17 , 1.02 , 0.27 , 1.43 , 0.99 , 3.88 , Low 
68,LMT,LOCKHEED MARTIN CORP,Manufacturing,Industrial Goods, 3.88 , Low ,2020-06-28,2,2020," 19,570.0 "," 49,603.0 "," 14,888.0 "," 45,817.0 "," 18,876.0 "," 3,751.0 "," 4,682.0 "," 59,812.0 "," 31,871.0 "," 28,763.0 "," 62,920.0 "," 8,545.0 "," 4,208.0 "," 4,291.0 "," 8,462.0 ", 281.7 ,381.72," 107,530.52 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.094 , 0.381 , 0.171 , 2.347 , 1.268 , 0.11 , 0.53 , 0.56 , 1.41 , 1.27 , 3.88 , Low 
69,TFX,TELEFLEX INC,Manufacturing,Healthcare Products, 3.76 , Low ,2020-06-28,2,2020," 1,544.6 "," 6,765.1 ", 456.6 ," 3,667.7 ", -   ," 3,097.4 "," 1,088.0 "," 2,595.4 "," 1,197.7 "," 1,266.1 "," 2,526.9 ", 421.2 , 195.9 , 180.0 , 437.1 , 47.2 ,385.17," 18,194.28 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.161 , -   , 0.065 , 4.961 , 0.374 , 0.19 , -   , 0.21 , 2.98 , 0.37 , 3.76 , Low 
70,AVY,AVERY DENNISON CORP,Manufacturing,Consumer Goods, 3.82 , Low ,2020-06-27,2,2020," 2,324.6 "," 5,651.7 "," 1,909.5 "," 4,437.8 "," 3,100.2 "," 1,213.9 ", 415.1 ," 7,070.1 "," 3,251.5 "," 3,535.8 "," 6,785.8 ", 823.7 , 367.6 , 405.7 , 785.6 , 83.9 ,115.13," 9,659.41 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.073 , 0.549 , 0.139 , 2.177 , 1.201 , 0.09 , 0.77 , 0.46 , 1.31 , 1.20 , 3.82 , Low 
71,ADI,ANALOG DEVICES INC,Manufacturing,Technology Hardware, 3.62 , Low ,2020-05-02,2,2020," 2,051.3 "," 21,350.9 "," 1,582.0 "," 9,760.1 "," 6,945.4 "," 11,590.9 ", 469.3 ," 5,991.1 "," 2,620.6 "," 3,067.7 "," 5,544.0 "," 1,710.6 ", 617.4 , 925.5 ," 1,402.5 ", 371.8 ,116.3," 43,238.48 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.022 , 0.325 , 0.066 , 4.430 , 0.260 , 0.03 , 0.46 , 0.22 , 2.66 , 0.26 , 3.62 , Low 
72,LLY,ELI LILLY & CO,Manufacturing,Healthcare Products, 3.49 , Low ,2020-03-31,1,2020," 13,994.2 "," 41,102.8 "," 12,610.2 "," 37,905.6 "," 5,879.4 "," 3,078.8 "," 1,384.0 "," 22,319.5 "," 5,859.8 "," 5,092.2 "," 23,087.1 "," 4,974.3 "," 1,590.8 ", 645.1 ," 5,920.0 ", 911.7 ,153," 139,490.10 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.034 , 0.143 , 0.144 , 3.680 , 0.562 , 0.04 , 0.20 , 0.48 , 2.21 , 0.56 , 3.49 , Low 
73,QCOM,QUALCOMM INC/DE,Manufacturing,Technology Hardware, 3.94 , Low ,2020-06-28,3,2020," 15,558.0 "," 32,328.0 "," 7,914.0 "," 29,022.0 "," 3,081.0 "," 3,306.0 "," 7,644.0 "," 24,273.0 "," 15,185.0 "," 19,459.0 "," 19,999.0 "," 7,667.0 "," 2,803.0 "," 6,967.0 "," 3,503.0 "," 1,150.0 ",107.19," 123,268.50 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.236 , 0.095 , 0.108 , 4.247 , 0.619 , 0.28 , 0.13 , 0.36 , 2.55 , 0.62 , 3.94 , Low 
74,PKG,PACKAGING CORP OF AMERICA,Manufacturing,Consumer Goods, 3.54 , Low ,2020-03-31,1,2020," 2,613.6 "," 7,347.6 ", 744.6 ," 4,197.7 "," 2,771.1 "," 3,149.9 "," 1,869.0 "," 6,964.3 "," 1,708.7 "," 1,733.7 "," 6,939.3 "," 1,045.8 ", 209.7 , 273.4 , 982.1 , 94.3 ,98.28," 9,267.80 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.254 , 0.377 , 0.134 , 2.208 , 0.944 , 0.31 , 0.53 , 0.44 , 1.32 , 0.94 , 3.54 , Low 
75,BWA,BORGWARNER INC,Manufacturing,Automotive, 3.54 , Low ,2020-03-31,1,2020," 3,741.0 "," 9,502.0 "," 2,124.0 "," 4,638.0 "," 6,036.0 "," 4,724.0 "," 1,617.0 "," 10,168.0 "," 2,279.0 "," 2,566.0 "," 9,881.0 "," 1,276.0 ", 191.0 , 264.0 ," 1,203.0 ", 206.2 ,37.11," 7,652.08 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.170 , 0.635 , 0.127 , 1.650 , 1.040 , 0.20 , 0.89 , 0.42 , 0.99 , 1.04 , 3.54 , Low 
76,PKI,PERKINELMER INC,Manufacturing,Healthcare Products, 3.57 , Low ,2020-04-05,1,2020," 1,341.8 "," 6,384.4 ", 730.1 ," 3,624.7 "," 2,836.5 "," 2,759.7 ", 611.7 ," 2,883.7 ", 652.4 , 648.7 ," 2,887.3 ", 362.0 , 44.7 , 53.3 , 353.3 , 111.6 ,118.81," 13,264.42 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.096 , 0.444 , 0.055 , 3.660 , 0.452 , 0.11 , 0.62 , 0.18 , 2.20 , 0.45 , 3.57 , Low 
77,PEP,PEPSICO INC,Manufacturing,"Food, Beverage & Tobacco", 3.58 , Low ,2020-06-13,2,2020," 23,189.0 "," 89,525.0 "," 23,827.0 "," 76,938.0 "," 62,145.0 "," 12,491.0 ", (638.0)," 67,161.0 "," 29,826.0 "," 29,333.0 "," 67,654.0 "," 10,247.0 "," 4,404.0 "," 4,862.0 "," 9,789.0 "," 1,395.0 ",137.69," 192,077.55 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.007), 0.694 , 0.109 , 2.497 , 0.756 , (0.01), 0.97 , 0.36 , 1.50 , 0.75 , 3.58 , Low 
78,TT,TRANE TECHNOLOGIES PLC,Manufacturing,Industrial Goods, 3.54 , Low ,2020-06-30,2,2020," 6,344.7 "," 17,223.6 "," 3,829.2 "," 11,264.1 "," 8,222.1 "," 5,936.9 "," 2,515.5 "," 16,598.9 "," 5,780.1 "," 6,421.3 "," 15,957.7 "," 2,017.6 ", 577.9 , 803.4 ," 1,792.1 ", 242.3 ,110.86," 26,861.38 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.146 , 0.477 , 0.104 , 2.385 , 0.927 , 0.18 , 0.67 , 0.34 , 1.43 , 0.93 , 3.54 , Low 
79,INTC,INTEL CORP,Manufacturing,Technology Hardware, 3.54 , Low ,2020-06-27,2,2020," 44,390.0 "," 152,539.0 "," 22,481.0 "," 70,529.0 "," 57,646.0 "," 82,010.0 "," 21,909.0 "," 71,965.0 "," 39,556.0 "," 32,566.0 "," 78,955.0 "," 22,035.0 "," 12,735.0 "," 8,791.0 "," 25,979.0 "," 4,298.0 ",47.99," 206,261.02 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.144 , 0.378 , 0.170 , 2.924 , 0.518 , 0.17 , 0.53 , 0.56 , 1.75 , 0.52 , 3.54 , Low 
80,TEL,TE CONNECTIVITY LTD.,Manufacturing,Technology Hardware, 3.45 , Low ,2020-06-26,3,2020," 5,319.0 "," 18,840.0 "," 3,727.0 "," 9,696.0 "," 10,125.0 "," 9,036.0 "," 1,592.0 "," 13,448.0 "," 8,911.0 "," 10,148.0 "," 12,211.0 "," 1,978.0 ", 190.0 ," 1,534.0 ", 634.0 , 333.0 ,89.2," 29,703.60 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.085 , 0.537 , 0.034 , 3.063 , 0.648 , 0.10 , 0.75 , 0.11 , 1.84 , 0.65 , 3.45 , Low 
81,DHR,DANAHER CORP /DE/,Manufacturing,Technology Hardware, 3.50 , Low ,2020-07-03,2,2020," 12,343.8 "," 71,268.4 "," 5,599.9 "," 34,995.5 "," 25,373.5 "," 36,261.7 "," 6,743.9 "," 17,911.1 "," 9,640.5 "," 8,664.7 "," 18,886.9 "," 3,269.4 "," 1,542.1 "," 1,531.4 "," 3,280.1 ", 713.1 ,202.14," 144,146.03 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.095 , 0.356 , 0.046 , 4.119 , 0.265 , 0.11 , 0.50 , 0.15 , 2.47 , 0.26 , 3.50 , Low 
82,FBHS,"FORTUNE BRANDS HOME & SECURITY, INC.",Manufacturing,Consumer Goods, 3.55 , Low ,2020-06-30,2,2020," 1,957.3 "," 6,332.3 ", 952.8 ," 3,869.2 "," 1,954.7 "," 2,461.8 "," 1,004.5 "," 5,764.6 "," 2,778.5 "," 2,835.1 "," 5,708.0 ", 698.5 , 328.0 , 338.0 , 688.5 , 139.8 ,76.99," 10,763.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.159 , 0.309 , 0.109 , 2.782 , 0.901 , 0.19 , 0.43 , 0.36 , 1.67 , 0.90 , 3.55 , Low 
83,MKC,MCCORMICK & CO INC,Manufacturing,"Food, Beverage & Tobacco", 3.39 , Low ,2020-05-31,2,2020," 1,615.7 "," 10,576.1 "," 1,582.3 "," 6,913.8 "," 2,288.7 "," 3,649.9 ", 33.4 ," 5,347.4 "," 2,613.1 "," 2,533.4 "," 5,427.1 ", 957.7 , 451.6 , 405.0 ," 1,004.3 ", 134.3 ,193.84," 26,032.71 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.003 , 0.216 , 0.095 , 3.765 , 0.513 , 0.00 , 0.30 , 0.31 , 2.26 , 0.51 , 3.39 , Low 
84,HON,HONEYWELL INTERNATIONAL INC,Manufacturing,Industrial Goods, 3.34 , Low ,2020-06-30,2,2020," 28,321.0 "," 63,604.0 "," 17,341.0 "," 45,231.0 "," 39,080.0 "," 18,147.0 "," 10,980.0 "," 36,709.0 "," 15,940.0 "," 18,127.0 "," 34,522.0 "," 6,851.0 "," 2,709.0 "," 3,404.0 "," 6,156.0 ", 712.6 ,149.16," 106,291.42 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.173 , 0.614 , 0.097 , 2.350 , 0.543 , 0.21 , 0.86 , 0.32 , 1.41 , 0.54 , 3.34 , Low 
85,KO,COCA COLA CO,Manufacturing,"Food, Beverage & Tobacco", 3.38 , Low ,2020-06-26,2,2020," 29,371.0 "," 94,689.0 "," 26,848.0 "," 75,500.0 "," 66,888.0 "," 17,484.0 "," 2,523.0 "," 37,266.0 "," 15,751.0 "," 18,691.0 "," 34,326.0 "," 10,086.0 "," 5,119.0 "," 5,018.0 "," 10,187.0 "," 4,321.0 ",47.69," 206,068.49 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.027 , 0.706 , 0.108 , 2.729 , 0.363 , 0.03 , 0.99 , 0.36 , 1.64 , 0.36 , 3.38 , Low 
86,CSCO,"CISCO SYSTEMS, INC.",Manufacturing,Technology Hardware, 3.33 , Low ,2020-04-25,3,2020," 41,307.0 "," 91,394.0 "," 25,937.0 "," 55,686.0 "," (3,874.0)"," 35,708.0 "," 15,370.0 "," 51,904.0 "," 37,147.0 "," 38,476.0 "," 50,575.0 "," 14,219.0 "," 10,373.0 "," 10,529.0 "," 14,063.0 "," 4,258.0 ",46.44," 197,741.52 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.168 , (0.042), 0.154 , 3.551 , 0.553 , 0.20 , (0.06), 0.51 , 2.13 , 0.55 , 3.33 , Low 
87,VFC,V F CORP,Manufacturing,Consumer Goods, 3.30 , Low ,2020-03-28,4,2020," 5,027.0 "," 11,133.3 "," 3,023.9 "," 7,775.9 ", 7.3 ," 3,357.3 "," 2,003.1 "," 10,488.6 "," 10,488.6 "," 10,266.9 "," 10,488.6 ", 927.8 , 927.8 ," 1,190.2 ", 927.8 , 399.9 ,60.5," 24,196.13 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.180 , 0.001 , 0.083 , 3.112 , 0.942 , 0.22 , 0.00 , 0.28 , 1.87 , 0.94 , 3.30 , Low 
88,PNR,PENTAIR PLC,Manufacturing,Industrial Goods, 3.28 , Low ,2020-06-30,2,2020," 1,001.7 "," 4,116.1 ", 750.6 ," 2,166.4 ", 482.5 ," 1,949.7 ", 251.1 ," 2,957.2 "," 1,423.3 "," 1,488.4 "," 2,892.1 ", 432.5 , 211.8 , 201.4 , 442.9 , 167.5 ,42.74," 7,158.95 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.061 , 0.117 , 0.108 , 3.305 , 0.703 , 0.07 , 0.16 , 0.36 , 1.98 , 0.70 , 3.28 , Low 
89,ALXN,"ALEXION PHARMACEUTICALS, INC.",Manufacturing,Healthcare Products, 3.31 , Low ,2020-06-30,2,2020," 5,367.9 "," 16,703.2 "," 1,120.1 "," 6,212.4 "," 4,129.3 "," 10,490.8 "," 4,247.8 "," 4,991.1 "," 2,889.4 "," 2,343.7 "," 5,536.8 "," 2,120.4 ", (632.0)," 1,049.4 ", 439.0 , 221.1 ,104.81," 23,173.49 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.254 , 0.247 , 0.026 , 3.730 , 0.331 , 0.31 , 0.35 , 0.09 , 2.24 , 0.33 , 3.31 , Low 
